,n,sf,bw,cr,pwr,pa,br [bits/s],t_est [s],t_meas [s],Q [mC],I_avg [mA]
181,181.0,8.0,125.0,7.0,7.0,1.0,0.0,85000.0,0.05602,2.207435953192349,39.404426154808085
182,182.0,8.0,125.0,7.0,8.0,1.0,0.0,85000.0,0.055990000000000005,2.3346031339852873,41.69678753322535
183,183.0,8.0,125.0,7.0,9.0,1.0,0.0,85000.0,0.055979999999999995,2.48370181531212,44.36766372476099
184,184.0,8.0,125.0,7.0,10.0,1.0,0.0,85000.0,0.055979999999999995,2.671927560944634,47.730038602083496
185,185.0,8.0,125.0,7.0,11.0,1.0,0.0,85000.0,0.055979999999999995,2.8582837717512914,51.05901700163079
186,186.0,8.0,125.0,7.0,12.0,1.0,0.0,85000.0,0.05602,3.090709762422213,55.17154163552683
187,187.0,8.0,125.0,7.0,13.0,1.0,0.0,85000.0,0.055979999999999995,3.34729947444533,59.79456010084549
188,188.0,8.0,125.0,7.0,14.0,1.0,0.0,85000.0,0.055979999999999995,3.542197183319629,63.276119744902275
189,189.0,8.0,125.0,7.0,15.0,1.0,0.0,85000.0,0.055979999999999995,3.8021100468309257,67.91907907879468
190,190.0,8.0,125.0,7.0,16.0,1.0,0.0,85000.0,0.055979999999999995,4.19396278491804,74.9189493554491
191,191.0,8.0,125.0,7.0,17.0,1.0,0.0,85000.0,0.055990000000000005,4.366703764086826,77.99077985509601
192,192.0,6.0,250.0,7.0,2.0,1.0,0.0,13000.0,0.0054,0.15198694745291225,28.145731009798563
193,193.0,6.0,250.0,7.0,3.0,1.0,0.0,13000.0,0.00536,0.16143304915745246,30.118106186091875
194,194.0,6.0,250.0,7.0,4.0,1.0,0.0,13000.0,0.00539,0.1736906557411032,32.22461145475013
195,195.0,6.0,250.0,7.0,5.0,1.0,0.0,13000.0,0.0054,0.1847382687702683,34.21079051301265
196,196.0,6.0,250.0,7.0,6.0,1.0,0.0,13000.0,0.00536,0.19600630431953142,36.56834035812153
197,197.0,6.0,250.0,7.0,7.0,1.0,0.0,13000.0,0.00536,0.20856189750534035,38.91080177338439
198,198.0,6.0,250.0,7.0,8.0,1.0,0.0,13000.0,0.00537,0.22015464322486214,40.99714026533746
199,199.0,6.0,250.0,7.0,9.0,1.0,0.0,13000.0,0.00537,0.2341552838668033,43.60433591560583
200,200.0,6.0,250.0,7.0,10.0,1.0,0.0,13000.0,0.00536,0.25202754498302365,47.020064362504414
201,201.0,6.0,250.0,7.0,11.0,1.0,0.0,13000.0,0.00536,0.2693830464345747,50.25803105122663
202,202.0,6.0,250.0,7.0,12.0,1.0,0.0,13000.0,0.00537,0.29076720557654423,54.146593217233566
203,203.0,6.0,250.0,7.0,13.0,1.0,0.0,13000.0,0.00536,0.31462158188102085,58.69805632108598
204,204.0,6.0,250.0,7.0,14.0,1.0,0.0,13000.0,0.00537,0.3310235744066916,61.6431237256409
205,205.0,6.0,250.0,7.0,15.0,1.0,0.0,13000.0,0.00539,0.3554206929907824,65.94075936749209
206,206.0,6.0,250.0,7.0,16.0,1.0,0.0,13000.0,0.00539,0.39153052034524827,72.64017075050988
207,207.0,6.0,250.0,7.0,17.0,1.0,0.0,13000.0,0.00536,0.40808498322322195,76.13525806403395
208,208.0,7.0,250.0,7.0,2.0,1.0,0.0,25000.0,0.01413,0.405265737049825,28.681226967432767
209,209.0,7.0,250.0,7.0,3.0,1.0,0.0,25000.0,0.01413,0.4313213117242017,30.525216682533735
210,210.0,7.0,250.0,7.0,4.0,1.0,0.0,25000.0,0.01413,0.463795544114273,32.82346384389759
211,211.0,7.0,250.0,7.0,5.0,1.0,0.0,25000.0,0.01413,0.4938606295910629,34.951212285284
212,212.0,7.0,250.0,7.0,6.0,1.0,0.0,25000.0,0.01414,0.5241087620966475,37.06568331659459
213,213.0,7.0,250.0,7.0,7.0,1.0,0.0,25000.0,0.01413,0.5578419852931471,39.47926293652846
214,214.0,7.0,250.0,7.0,8.0,1.0,0.0,25000.0,0.01413,0.589539020887541,41.72250678609632
215,215.0,7.0,250.0,7.0,9.0,1.0,0.0,25000.0,0.014150000000000001,0.6267793113243783,44.295357690768775
216,216.0,7.0,250.0,7.0,10.0,1.0,0.0,25000.0,0.01413,0.6739280719824761,47.69483878149158
217,217.0,7.0,250.0,7.0,11.0,1.0,0.0,25000.0,0.01414,0.720585864349038,50.96081077433084
218,218.0,7.0,250.0,7.0,12.0,1.0,0.0,25000.0,0.01413,0.778495075811244,55.09519290950063
219,219.0,7.0,250.0,7.0,13.0,1.0,0.0,25000.0,0.01413,0.8429000178972487,59.65322136569346
220,220.0,7.0,250.0,7.0,14.0,1.0,0.0,25000.0,0.01413,0.8908698643065492,63.048114954462086
221,221.0,7.0,250.0,7.0,15.0,1.0,0.0,25000.0,0.01413,0.9539899476792938,67.5152121499854
222,222.0,7.0,250.0,7.0,16.0,1.0,0.0,25000.0,0.01413,1.0532831025366247,74.54232855885525
223,223.0,7.0,250.0,7.0,17.0,1.0,0.0,25000.0,0.01417,1.0939204278257402,77.1997479058391
224,224.0,8.0,250.0,7.0,2.0,1.0,0.0,43000.0,0.028079999999999997,0.808450101380551,28.790958026372902
225,225.0,8.0,250.0,7.0,3.0,1.0,0.0,43000.0,0.028079999999999997,0.8607057802074565,30.651915249553294
226,226.0,8.0,250.0,7.0,4.0,1.0,0.0,43000.0,0.02809,0.9257552515722803,32.956755128952665
227,227.0,8.0,250.0,7.0,5.0,1.0,0.0,43000.0,0.028079999999999997,0.9854673763717088,35.09499203602952
228,228.0,8.0,250.0,7.0,6.0,1.0,0.0,43000.0,0.0281,1.0469821284039438,37.259150477008674
229,229.0,8.0,250.0,7.0,7.0,1.0,0.0,43000.0,0.028079999999999997,1.1132534107452,39.645776735940174
230,230.0,8.0,250.0,7.0,8.0,1.0,0.0,43000.0,0.028120000000000003,1.1775040532679464,41.87425509487718
231,231.0,8.0,250.0,7.0,9.0,1.0,0.0,43000.0,0.028079999999999997,1.2517836832715155,44.57919099969785
