,n,sf,bw,cr,pwr,pa,br [bits/s],t_est [s],t_meas [s],Q [mC],I_avg [mA]
224,224.0,8.0,250.0,7.0,2.0,1.0,0.0,43000.0,0.028079999999999997,0.6739530993507097,24.001178751805902
225,225.0,8.0,250.0,7.0,3.0,1.0,0.0,43000.0,0.02809,0.6907751555631768,24.591497172060407
226,226.0,8.0,250.0,7.0,4.0,1.0,0.0,43000.0,0.02811,0.7182444586325566,25.551208062346376
227,227.0,8.0,250.0,7.0,5.0,1.0,0.0,43000.0,0.028079999999999997,0.7509324521254815,26.74260869392741
228,228.0,8.0,250.0,7.0,6.0,1.0,0.0,43000.0,0.028079999999999997,0.793571592161639,28.26109658695296
229,229.0,8.0,250.0,7.0,7.0,1.0,0.0,43000.0,0.028120000000000003,0.8430959277411441,29.982074243995164
230,230.0,8.0,250.0,7.0,8.0,1.0,0.0,43000.0,0.028079999999999997,0.8871433862460575,31.59342543611316
231,231.0,8.0,250.0,7.0,9.0,1.0,0.0,43000.0,0.028079999999999997,0.9391466875435293,33.445394855538794
232,232.0,8.0,250.0,7.0,10.0,1.0,0.0,43000.0,0.02809,0.9994387519741476,35.57987725077065
233,233.0,8.0,250.0,7.0,11.0,1.0,0.0,43000.0,0.028079999999999997,1.056218282884126,37.61461121382216
234,234.0,8.0,250.0,7.0,12.0,1.0,0.0,43000.0,0.028079999999999997,1.126207790033006,40.107115029665465
