,n,sf,bw,cr,pwr,pa,br [bits/s],t_est [s],t_meas [s],Q [mC],I_avg [mA]
205,205.0,6.0,250.0,7.0,15.0,1.0,0.0,13000.0,0.0054,0.3561369066907575,65.95127901680694
206,206.0,6.0,250.0,7.0,16.0,1.0,0.0,13000.0,0.00536,0.3917379258904891,73.08543393479275
207,207.0,6.0,250.0,7.0,17.0,1.0,0.0,13000.0,0.00536,0.4081191133656515,76.14162562792005
208,208.0,7.0,250.0,7.0,2.0,1.0,0.0,25000.0,0.01417,0.40579089581200084,28.637325039661313
209,209.0,7.0,250.0,7.0,3.0,1.0,0.0,25000.0,0.01416,0.4320919083025182,30.514965275601565
210,210.0,7.0,250.0,7.0,4.0,1.0,0.0,25000.0,0.01413,0.4646107538958955,32.88115738824455
211,211.0,7.0,250.0,7.0,5.0,1.0,0.0,25000.0,0.01413,0.4944534461827001,34.99316675036802
212,212.0,7.0,250.0,7.0,6.0,1.0,0.0,25000.0,0.01416,0.5256169521233554,37.11984125164939
213,213.0,7.0,250.0,7.0,7.0,1.0,0.0,25000.0,0.01413,0.558338658910547,39.514413227922645
214,214.0,7.0,250.0,7.0,8.0,1.0,0.0,25000.0,0.01413,0.5904031763883606,41.78366428792361
215,215.0,7.0,250.0,7.0,9.0,1.0,0.0,25000.0,0.01414,0.6277184471140232,44.39310092744153
216,216.0,7.0,250.0,7.0,10.0,1.0,0.0,25000.0,0.01416,0.6752704965621108,47.68859438997958
217,217.0,7.0,250.0,7.0,11.0,1.0,0.0,25000.0,0.01413,0.7215701531281966,51.066535960948094
218,218.0,7.0,250.0,7.0,12.0,1.0,0.0,25000.0,0.01413,0.7800116737054122,55.20252467837312
219,219.0,7.0,250.0,7.0,13.0,1.0,0.0,25000.0,0.01414,0.8441588204451654,59.70005802299614
220,220.0,7.0,250.0,7.0,14.0,1.0,0.0,25000.0,0.01417,0.8855784418652777,62.49671431653336
221,221.0,7.0,250.0,7.0,15.0,1.0,0.0,25000.0,0.01417,0.9542288792982304,67.34148760043969
222,222.0,7.0,250.0,7.0,16.0,1.0,0.0,25000.0,0.01168,0.868357651540602,74.34568934422963
